n,m,p_max,I,mean,std,min,max
10,10,128,92,4.3933333333333335,0.0,4.3933333333333335,4.3933333333333335
10,10,128,93,2.626315789473684,0.0,2.626315789473684,2.626315789473684
10,10,128,94,11.214285714285714,0.0,11.214285714285714,11.214285714285714
10,10,128,95,19.68,0.0,19.68,19.68
10,10,128,96,3.1952380952380954,0.0,3.1952380952380954,3.1952380952380954
10,10,128,97,63.0,0.0,63.0,63.0
10,10,128,98,5.32,0.0,5.32,5.32
10,10,128,99,8.01,0.0,8.01,8.01
10,10,128,100,53.4,0.0,53.4,53.4
10,10,128,101,4.510526315789473,0.0,4.510526315789473,4.510526315789473
10,10,128,102,2.4625,0.0,2.4625,2.4625
10,10,128,103,8.871428571428572,0.0,8.871428571428572,8.871428571428572
10,10,128,104,19.433333333333334,0.0,19.433333333333334,19.433333333333334
10,10,128,105,16.9,0.0,16.9,16.9
10,10,128,106,2.824,0.0,2.824,2.824
10,10,128,107,2.4892857142857143,0.0,2.4892857142857143,2.4892857142857143
10,10,128,108,9.35,0.0,9.35,9.35
10,10,128,109,15.15,0.0,15.15,15.15
10,10,128,110,3.409090909090909,0.0,3.409090909090909,3.409090909090909
10,10,128,111,3.2,0.0,3.2,3.2
10,10,128,112,4.093333333333334,0.0,4.093333333333334,4.093333333333334
10,10,128,113,11.18,0.0,11.18,11.18
10,10,128,114,20.0,0.0,20.0,20.0
10,10,128,115,13.24,0.0,13.24,13.24
10,10,128,116,25.866666666666667,0.0,25.866666666666667,25.866666666666667
10,10,128,117,15.1,0.0,15.1,15.1
10,10,128,118,13.9,0.0,13.9,13.9
10,10,128,119,4.55,0.0,4.55,4.55
10,10,128,120,3.9823529411764707,0.0,3.9823529411764707,3.9823529411764707
10,10,128,121,12.5,0.0,12.5,12.5
10,10,128,122,22.1,0.0,22.1,22.1
10,10,128,123,13.22,0.0,13.22,13.22
10,10,128,124,5.972727272727273,0.0,5.972727272727273,5.972727272727273
10,10,128,125,5.188888888888889,0.0,5.188888888888889,5.188888888888889
10,10,128,126,4.726666666666667,0.0,4.726666666666667,4.726666666666667
10,10,128,127,2.3,0.0,2.3,2.3
10,10,128,128,30.45,0.0,30.45,30.45
10,10,128,129,5.946153846153846,0.0,5.946153846153846,5.946153846153846
10,10,128,130,2.7130434782608694,0.0,2.7130434782608694,2.7130434782608694
10,10,128,131,17.9,0.0,17.9,17.9
10,10,128,132,2.9653846153846155,0.0,2.9653846153846155,2.9653846153846155
10,10,128,133,14.76,0.0,14.76,14.76
10,10,128,134,24.533333333333335,0.0,24.533333333333335,24.533333333333335
10,10,128,135,3.3136363636363635,0.0,3.3136363636363635,3.3136363636363635
10,10,128,136,5.933333333333334,0.0,5.933333333333334,5.933333333333334
10,10,128,137,28.1,0.0,28.1,28.1
10,10,128,138,7.877777777777778,0.0,7.877777777777778,7.877777777777778
10,10,128,139,31.4,0.0,31.4,31.4
10,10,128,140,1.5666666666666667,0.0,1.5666666666666667,1.5666666666666667
10,10,128,141,67.2,0.0,67.2,67.2
10,10,128,142,30.1,0.0,30.1,30.1
10,10,128,143,8.428571428571429,0.0,8.428571428571429,8.428571428571429
10,10,128,144,6.316666666666666,0.0,6.316666666666666,6.316666666666666
10,10,128,145,3.320689655172414,0.0,3.320689655172414,3.320689655172414
10,10,128,146,9.575,0.0,9.575,9.575
10,10,128,147,2.3875,0.0,2.3875,2.3875
10,10,128,148,44.75,0.0,44.75,44.75
10,10,128,149,12.9,0.0,12.9,12.9
10,10,128,150,3.029166666666667,0.0,3.029166666666667,3.029166666666667
10,10,128,151,7.366666666666666,0.0,7.366666666666666,7.366666666666666
10,10,128,152,9.775,0.0,9.775,9.775
10,10,128,153,2.911111111111111,0.0,2.911111111111111,2.911111111111111
10,10,128,154,7.4,0.0,7.4,7.4
10,10,128,155,3.1277777777777778,0.0,3.1277777777777778,3.1277777777777778
10,10,128,156,3.4263157894736844,0.0,3.4263157894736844,3.4263157894736844
10,10,128,157,5.091666666666667,0.0,5.091666666666667,5.091666666666667
10,10,128,158,3.738888888888889,0.0,3.738888888888889,3.738888888888889
10,10,128,159,4.1,0.0,4.1,4.1
10,10,128,160,2.2875,0.0,2.2875,2.2875
10,10,128,161,4.458333333333333,0.0,4.458333333333333,4.458333333333333
10,10,128,162,2.9473684210526314,0.0,2.9473684210526314,2.9473684210526314
10,10,128,163,2.2217391304347824,0.0,2.2217391304347824,2.2217391304347824
10,10,128,164,5.283333333333333,0.0,5.283333333333333,5.283333333333333
10,10,128,165,3.591666666666667,0.0,3.591666666666667,3.591666666666667
10,10,128,166,5.83,0.0,5.83,5.83
10,10,128,167,3.0304347826086957,0.0,3.0304347826086957,3.0304347826086957
10,10,128,168,6.37,0.0,6.37,6.37
10,10,128,169,26.933333333333334,0.0,26.933333333333334,26.933333333333334
10,10,128,170,3.2263157894736842,0.0,3.2263157894736842,3.2263157894736842
10,10,128,171,5.609090909090909,0.0,5.609090909090909,5.609090909090909
10,10,128,172,4.622222222222222,0.0,4.622222222222222,4.622222222222222
10,10,128,173,5.3,0.0,5.3,5.3
10,10,128,174,2.3774193548387097,0.0,2.3774193548387097,2.3774193548387097
10,10,128,175,18.35,0.0,18.35,18.35
10,10,128,176,5.0285714285714285,0.0,5.0285714285714285,5.0285714285714285
10,10,128,177,20.06,0.0,20.06,20.06
10,10,128,178,6.544444444444444,0.0,6.544444444444444,6.544444444444444
10,10,128,179,5.533333333333333,0.0,5.533333333333333,5.533333333333333
10,10,128,180,1.759090909090909,0.0,1.759090909090909,1.759090909090909
10,10,128,181,1.6317073170731706,0.0,1.6317073170731706,1.6317073170731706
10,10,128,182,12.7125,0.0,12.7125,12.7125
10,10,128,183,6.75,0.0,6.75,6.75
10,10,128,184,71.7,0.0,71.7,71.7
10,10,128,185,1.4380281690140846,0.0,1.4380281690140846,1.4380281690140846
10,10,128,186,1.7195121951219512,0.0,1.7195121951219512,1.7195121951219512
10,10,128,187,12.45,0.0,12.45,12.45
10,10,128,188,6.8,0.0,6.8,6.8
10,10,128,189,2.162962962962963,0.0,2.162962962962963,2.162962962962963
10,10,128,190,9.15,0.0,9.15,9.15
